grid_label,x,y
GJADDDDC,607,417
GJADDDDD,608,417
GJCBADBC,599,411
GJCBBABB,604,416
GJCBBABD,604,415
GJCBBACD,602,413
GJCBBADB,604,414
GJCBBADC,603,413
GJCBBADD,604,413
GJCBBBAB,606,416
GJCBBBAC,605,415
GJCBBBAD,606,415
GJCBBBBA,607,416
GJCBBCAB,602,412
GJDAADCD,614,409
GJDACBAB,614,408
IFDBABDD,376,541
IFDBADBA,375,540
IFDBADBB,376,540
IFDBADDA,375,538
IFDBBACC,377,541
IFDBBCBA,379,540
IFDBBCBB,380,540
IFDBBCBD,380,539
IGACABAC,389,559
IGACABAD,390,559
IGACABBC,391,559
IGACABCA,389,558
IGACABDA,391,558
IHCADBDA,463,534
IHCBCCCD,466,529
IHCDAAAB,466,528
IHCDAABA,467,528
JEABBAAB,282,640
JEABBAAD,282,639
JEABBABA,283,640
JEABBABC,283,639
JEABBACD,282,637
JEABBADA,283,638
JEABBADC,283,637
JEABBCAB,282,636
JEABBCAD,282,635
JEABBCCB,282,634
JEABBCCD,282,633
JEABDAAB,282,632
JEABDAAD,282,631
JEABDACB,282,630
JEABDACD,282,629
JEABDADC,283,629
JEABDCBA,283,628
JEABDCBC,283,627
JEABDCBD,284,627
JEABDCDA,283,626
JEADBABB,284,624
JEADBABD,284,623
JEADBADB,284,622
JEADBADD,284,621
JEADBBCC,285,621
JEADBDAA,285,620
JEADBDAB,286,620
JEADBDAD,286,619
JEADBDCB,286,618
JEADBDDA,287,618
JEADBDDC,287,617
JEADDBBA,287,616
JEADDBBB,288,616
JEBABBBD,304,639
JEBABDBB,304,636
JEBCCAAC,289,615
JEBCCACA,289,614
JEBCCACC,289,613
JEBCCACD,290,613
JEBCCCAB,290,612
JEBCCCAD,290,611
JEBCCCCB,290,610
JEBCCCDA,291,610
JEBCCCDC,291,609
JEDAAABA,291,608
JEDAAABB,292,608
JEDAABAC,293,607
JEDAABAD,294,607
JEDAABCB,294,606
JEDAABCD,294,605
JEDAABDC,295,605
JEDAADBA,295,604
JEDAADBC,295,603
JEDAADBD,296,603
JEDAADDB,296,602
JEDAADDD,296,601
JEDABCCC,297,601
JEDADAAA,297,600
JEDADAAB,298,600
JEDADAAD,298,599
JEDADABC,299,599
JEDADABD,300,599
JEDADBAC,301,599
JEDADBCA,301,598
JEDADBCB,302,598
JEDADBDA,303,598
JEDADBDB,304,598
JEDBCACA,305,598
JEDBCACB,306,598
JEDBCADA,307,598
JEDBCADB,308,598
JEDBCADD,308,597
JEDBCBCC,309,597
JEDBCBCD,310,597
JEDBCDAB,310,596
JEDBCDBA,311,596
JEDBCDBC,311,595
JEDBCDBD,312,595
JEDBCDDB,312,594
JEDBDCCA,313,594
JEDBDCCB,314,594
JEDBDCDA,315,594
JEDBDCDB,316,594
JEDBDDCA,317,594
JEDBDDCB,318,594
JEDBDDDA,319,594
JEDBDDDB,320,594
JFCACCBD,324,595
JFCACCCA,321,594
JFCACCCB,322,594
JFCACCDA,323,594
JFCACCDB,324,594
JFCACDAB,326,596
JFCACDAC,325,595
JFCACDAD,326,595
JFCACDBA,327,596
JFCACDBB,328,596
JFCADCAA,329,596
JFCADCAB,330,596
JFCADCAD,330,595
JFCADCBA,331,596
JFCADCBB,332,596
JFCADCBC,331,595
JFCADDAA,333,596
JFCADDAB,334,596
JFCADDBA,335,596
JFCADDBB,336,596
JFCADDBD,336,595
JFCBCCCA,337,594
JFCBCCCC,337,593
JFCBCCCD,338,593
JFCDAAAB,338,592
JFCDAABA,339,592
JFCDAABB,340,592
JFCDAABD,340,591
JFCDABAC,341,591
JFCDABCA,341,590
JFCDABCB,342,590
JFCDABCD,342,589
JFCDABDC,343,589
JFCDABDD,344,589
JFCDBACC,345,589
JFCDBCAA,345,588
JFCDBCAB,346,588
JFCDBCAD,346,587
JFCDBCBC,347,587
JFCDBCDA,347,586
JFCDBCDB,348,586
JFCDBDCA,349,586
JFCDBDCB,350,586
JFDCACAC,353,587
JFDCACAD,354,587
JFDCACBC,355,587
JFDCACBD,356,587
JFDCADAC,357,587
JFDCADBA,359,588
JFDCBCAC,361,587
KDDACDBB,232,660
KDDADCAA,233,660
KDDADCAB,234,660
KDDBBBDB,256,670
KDDBBBDC,255,669
KDDBBBDD,256,669
KDDBBCAC,249,667
KDDBBCBC,251,667
KDDBBCBD,252,667
KDDBBCCB,250,666
KDDBBCCC,249,665
KDDBBCCD,250,665
KDDBBDAA,253,668
KDDBBDAB,254,668
KDDBBDAC,253,667
KDDBBDAD,254,667
KDDBBDBA,255,668
KDDBBDDA,255,666
KDDBBDDB,256,666
KDDBCBBD,248,663
KDDBCBDB,248,662
KDDBCBDD,248,661
KDDBCDCB,246,658
KDDBCDCC,245,657
KDDBCDCD,246,657
KDDBCDDB,248,658
KDDBCDDC,247,657
KDDBCDDD,248,657
KDDBDAAA,249,664
KDDBDAAC,249,663
KDDBDACC,249,661
KDDBDCAA,249,660
KDDBDCAC,249,659
KDDBDCCA,249,658
KEABBBDD,288,701
KEABBDBB,288,700
KEACCCDD,260,673
KEACCDCB,262,674
KEACCDCC,261,673
KEACCDCD,262,673
KEACCDDA,263,674
KEACCDDB,264,674
KEACCDDC,263,673
KEACDADD,268,677
KEACDBBC,271,679
KEACDBBD,272,679
KEACDBCC,269,677
KEACDBCD,270,677
KEACDBDA,271,678
KEACDBDC,271,677
KEACDBDD,272,677
KEACDCAD,266,675
KEACDCBB,268,676
KEACDCBC,267,675
KEACDCBD,268,675
KEACDCCA,265,674
KEACDCCB,266,674
KEACDCCC,265,673
KEACDCDA,267,674
KEACDCDB,268,674
KEACDCDC,267,673
KEACDDAC,269,675
KEACDDBA,271,676
KEACDDBB,272,676
KEACDDBC,271,675
KEACDDBD,272,675
KEACDDCA,269,674
KEACDDCB,270,674
KEACDDCD,270,673
KEACDDDA,271,674
KEACDDDB,272,674
KEACDDDC,271,673
KEADCAAB,274,680
KEADCAAC,273,679
KEADCAAD,274,679
KEADCABA,275,680
KEADCACC,273,677
KEADCACD,274,677
KEADCADC,275,677
KEADCADD,276,677
KEADCBCC,277,677
KEADCBCD,278,677
KEADCBDC,279,677
KEADCBDD,280,677
KEADCCCA,273,674
KEADCCCB,274,674
KEADCCDA,275,674
KEADCCDB,276,674
KEADCDCA,277,674
KEADCDCC,277,673
KEADCDCD,278,673
KEADCDDC,279,673
KEADCDDD,280,673
KEADDACC,281,677
KEADDACD,282,677
KEADDADB,284,678
KEADDADC,283,677
KEADDADD,284,677
KEADDBBC,287,679
KEADDBBD,288,679
KEADDBCA,285,678
KEADDBCB,286,678
KEADDBDA,287,678
KEBAAACC,289,701
KEBAACCA,289,698
KEBAACCC,289,697
KEBAACCD,290,697
KEBACAAB,290,696
KEBACABA,291,696
KEBACABB,292,696
KEBACABD,292,695
KEBACBAC,293,695
KEBACBAD,294,695
KEBACBBC,295,695
KEBACBDA,295,694
KEBACBDB,296,694
KEBACBDD,296,693
KEBACDBB,296,692
KEBACDBD,296,691
KEBACDDA,295,690
KEBACDDB,296,690
KEBACDDC,295,689
KEBCABBA,295,688
KEBCABBC,295,687
KEBCABDA,295,686
KEBCABDB,296,686
KEBCABDD,296,685
KEBCADBB,296,684
KEBCADBD,296,683
KEBCADCB,294,682
KEBCADCC,293,681
KEBCADCD,294,681
KEBCADDA,295,682
KEBCADDB,296,682
KEBCBACC,297,685
KEBCBBAA,301,688
KEBCBBAB,302,688
KEBCBCAA,297,684
KEBCCAAC,289,679
KEBCCAAD,290,679
KEBCCABC,291,679
KEBCCABD,292,679
KEBCCBAA,293,680
KEBCCBAC,293,679
KEBDDAAD,314,679
KECAAAAB,258,672
KECAAAAC,257,671
KECAAAAD,258,671
KECAAABA,259,672
KECAAABB,260,672
KECAAACA,257,670
KECAACBC,259,667
KECAACBD,260,667
KECAACCA,257,666
KECAACCB,258,666
KECAACCC,257,665
KECAACDA,259,666
KECAACDB,260,666
KECAACDD,260,665
KECABAAA,265,672
KECABAAB,266,672
KECABAAC,265,671
KECABAAD,266,671
KECABABA,267,672
KECABABB,268,672
KECABABC,267,671
KECABABD,268,671
KECABACA,265,670
KECABACB,266,670
KECABACC,265,669
KECABACD,266,669
KECABADA,267,670
KECABADB,268,670
KECABADC,267,669
KECABADD,268,669
KECABBAA,269,672
KECABBAB,270,672
KECABBAC,269,671
KECABBAD,270,671
KECABBBA,271,672
KECABBCA,269,670
KECABBCB,270,670
KECABBCC,269,669
KECABBCD,270,669
KECABBDA,271,670
KECABBDB,272,670
KECABBDC,271,669
KECABCAA,265,668
KECABCAB,266,668
KECABCBA,267,668
KECABCBC,267,667
KECABDAA,269,668
KECABDAB,270,668
KECABDAC,269,667
KECABDBA,271,668
KECABDBC,271,667
KECABDCA,269,666
KECABDCC,269,665
KECABDCD,270,665
KECABDDA,271,666
KECADAAB,266,664
KECADAAC,265,663
KECADABA,267,664
KECADABB,268,664
KECADABD,268,663
KECADACA,265,662
KECADACB,266,662
KECADADC,267,661
KECADADD,268,661
KECADBAA,269,664
KECADBAB,270,664
KECADBAC,269,663
KECADBAD,270,663
KECADBBA,271,664
KECADBBB,272,664
KECADBBC,271,663
KECADBDA,271,662
KECADBDB,272,662
KECADCAD,266,659
KECADCBA,267,660
KECADCBC,267,659
KECADCCB,266,658
KECADCCC,265,657
KECADCCD,266,657
KECADCDA,267,658
KECADCDB,268,658
KECADCDD,268,657
KECADDCC,269,657
KECADDCD,270,657
KECADDDC,271,657
KECADDDD,272,657
KECBAACA,273,670
KECBAACC,273,669
KECBAACD,274,669
KECBABBB,280,672
KECBACAA,273,668
KECBACAC,273,667
KECBACCA,273,666
KECBACCC,273,665
KECBCAAA,273,664
KECBCAAC,273,663
KECBCCCC,273,657
KECCBAAA,265,656
KECCBAAB,266,656
KECCBAAC,265,655
KECCBAAD,266,655
KECCBACA,265,654
KECCBACB,266,654
KECCBACC,265,653
KECCBACD,266,653
KECCBCAB,266,652
KECCBCBA,267,652
KECCBCBC,267,651
KECCBCDA,267,650
KECCBCDB,268,650
KECCBCDD,268,649
KECCBDCD,270,649
KECCDABB,268,648
KECCDABC,267,647
KECCDABD,268,647
KECCDBAB,270,648
KECCDBBA,271,648
KECCDBBC,271,647
KECDAAAA,273,656
KECDAAAB,274,656
KECDAABA,275,656
KECDAABB,276,656
KECDABAA,277,656
KECDABAB,278,656
KECDABBA,279,656
KECDABBB,280,656
KECDACCD,274,649
KECDACDC,275,649
KECDACDD,276,649
KECDADCC,277,649
KECDBAAA,281,656
KECDBAAC,281,655
KECDBACA,281,654
KECDBACC,281,653
KECDBCAA,281,652
KECDBCAC,281,651
KECDBCAD,282,651
KECDBCCB,282,650
KECDBCDC,283,649
KECDBCDD,284,649
KECDCAAA,273,648
KECDCAAB,274,648
KECDDABB,284,648
KECDDBAA,285,648
KECDDBAC,285,647
KECDDBCA,285,646
KECDDBCC,285,645
KECDDCBD,284,643
KECDDCDB,284,642
KECDDCDC,283,641
KECDDDAA,285,644
KECDDDAC,285,643
KEDBBBCA,317,670
KEDBBCBA,315,668
KFADCBAB,342,680
KFBABBDD,368,701
KFBABDAD,366,699
KFBABDBA,367,700
KFBABDBB,368,700
KFBABDBC,367,699
KFBABDBD,368,699
KFBABDCB,366,698
KFBABDCC,365,697
KFBABDCD,366,697
KFBABDDA,367,698
KFBADABB,364,696
KFBADABD,364,695
KFBADADB,364,694
KFBADBAA,365,696
KFBBDBDB,384,694
KFBCAADA,355,686
KFCCADAD,326,651
KFCCADBC,327,651
KFCCADBD,328,651
KFCCADCB,326,650
KFCCADCD,326,649
KFCCADDA,327,650
KFCCADDC,327,649
KFCCBCAC,329,651
KGADAABA,403,688
KGADAABB,404,688
KGADAABC,403,687
KGADAABD,404,687
