accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData
106.6,0,37.538381,126.649505,0.00,1700116454000,START,WALK,645,
106.6,0,37.538381,126.649505,0.00,1700120410618,END,,0,